,title,price,metros2,location,Rooms,region
1196,Estudio T1 no Cais do Sodré,1200,40,Misericórdia,1, Lisboa
1197,Apartamento T3+1 para arrendamento Junto ao Hospital D. Estefânia,2000,116,Arroios,3, Lisboa
1198,SOTÃO Portela Azóia,450,30,"Alverca do Ribatejo e Sobralinho, Vila Franca de Xira",, Lisboa
1199,Apartamento T2 DUPLEX - Centro Histórico de Leiria,800,85,"Leiria, Pousos, Barreira e Cortes",2, Leiria
1200,Apartamento T1 + 1 - Centro Histórico de Leiria,625,67,"Leiria, Pousos, Barreira e Cortes",1, Leiria
1201,Apartamento T1 + 1 - NOVO - Centro Histórico de Leiria,700,65,"Leiria, Pousos, Barreira e Cortes",1, Leiria
1202,Apartamento T2 novo para arrendamento,850,60,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,2, Viana do Castelo
1203,T3 Santo António dos Cavaleiros,975,77,"Santo António dos Cavaleiros e Frielas, Loures",3, Lisboa
1204,Apartamento T2 ao Shopping,750,100,"Vila Real (Nossa Senhora da Conceição, São Pedro e São Dinis)",2, Vila Real
1205,Apartamento T2 para arrendamento,700,87,"Oliveira do Douro, Vila Nova de Gaia",2, Porto
1206,T2 Rua António Vasconcelos,800,60,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",2, Coimbra
1207,T3 c/ terraço - à Boavista,1400,150,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",3, Porto
1208,T0 novo totalmente mobilado e equipado no coração da cidade,750,38,Braga (São José de São Lázaro e São João do Souto),0, Braga
1209,Apartamento T1 novo totalmente equipado e mobilado no cor...,950,86,Braga (São José de São Lázaro e São João do Souto),1, Braga
1210,"Arenda-se T4+1 na Solum, próximo ao Alma shopping",975,155,Santo António dos Olivais,4, Coimbra
1211,"Apt com TERRAÇO, vista MAR, PISCINA e completamente EQUIPADO",600,40,"São Gonçalo de Lagos, Lagos",, Faro
1212,T5 Av. Bissaya Barreto - Celas,,160,Santo António dos Olivais,5, Coimbra
1213,Prédio T3 Nazaré,1000,92.4,Nazaré,3, Leiria
1214,T2+1 mobilado e equipado,1300,90,Arroios,2, Lisboa
1215,Apartamento T2 para arrendamento,750,105,Vila Real de Santo António,2, Faro
1216,"T2 - Primeira Linha do Mar, Mobilado",2400,115,"Canidelo, Vila Nova de Gaia",2, Porto
1217,Apartamentos para aluguer temporário,500,45,"Montoito, Redondo",, Évora
1218,Andar no Arrábida Shopping - Hospital - Coz. Equipada - Varanda,650,51,"Santa Marinha e São Pedro da Afurada, Vila Nova de Gaia",, Porto
1219,Aluga se Apartamento ao Ano ou por temporadas na primeira linha do mar,700,100,"Aver-O-Mar, Amorim e Terroso, Povoa de Varzim",, Porto
1220,Apartamento T2 com parquemento perto da praia. Condominio com piscina,690,80,"Buarcos e São Julião, Figueira da Foz",2, Coimbra
1221,T2 na Praia da Torreira - Equipado e Mobilado com Varanda,550,90,"Torreira, Murtosa",2, Aveiro
1222,"T2 em condomínio de Luxo, Mobilado e Equipado - Ofir - Esposende",900,130,"Apúlia e Fão, Esposende",2, Braga
1223,Agradável T2 em Venda do Pinheiro,850,105,"Venda do Pinheiro e Santo Estêvão das Galés, Mafra",2, Lisboa
1224,Apartamento T3 Almeirim,700,103,Almeirim,3, Santarém
1225,"Apartamento T1 em Águas furtadas mobiladas, São Bento/Praça das Flores",850,60,Misericórdia,1, Lisboa
1226,T2 mobilado e equipado vistas de mar,800,80,Vila do Conde,2, Porto
1227,T2 para Arrendamento em Alverca Centro,1000,85,"Alverca do Ribatejo e Sobralinho, Vila Franca de Xira",2, Lisboa
1228,T3 em Fraião para Arrendamento,850,125,"Nogueira, Fraião e Lamaçães",3, Braga
1229,Apartamento T3 para arrendamento,800,98.81,"Celeirós, Aveleda e Vimieiro",3, Braga
1230,"Apartamento T3, Antas",2000,180,Campanhã,3, Porto
1231,Apartamento T3 para arrendamento,1200,88,"Carcavelos e Parede, Cascais",3, Lisboa
1232,Apartamento T4 de charme perto do Jardim da Estrela,2700,185,Estrela,4, Lisboa
1233,APARTAMENTO T2 - CALÇADA DOS MESTRES,1120,85.5,Campolide,2, Lisboa
1234,"Apartamento T4 Arrendamento em Paranhos,Porto",1650,180,Paranhos,4, Porto
1235,T2 Monte Abraão junto a Igreja,900,70,"Massamá e Monte Abraão, Sintra",2, Lisboa
1236,"Apartamento t2, Central- Sines",1000,63,Sines,2, Setúbal
1237,Vilamoura - apartamento em condomínio com piscina e jardim,900,62,"Quarteira, Loulé",, Faro
1238,Apartamento T1 para arrendamento,1500,45,Misericórdia,1, Lisboa
1239,Apartamento T1 para arrendamento,1000,42,"Azurém, Guimarães",1, Braga
1240,Apartamento T3 Novo,2000,100,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim), Sintra",3, Lisboa
1241,Apartamento T2 na Estrada Monumental,2500,150,"São Martinho, Funchal",2, Ilha da Madeira
1242,Apartamento t2 - Sines,1100,70,Sines,2, Setúbal
1243,T1 centro Ericeira terraço / 1 bedroom appartment terrace Ericeira,750,50,"Ericeira, Mafra",1, Lisboa
1244,Apartamento T3 para arrendamento,900,100,"Braga (Maximinos, Sé e Cividade)",3, Braga
1245,Apartamento T2,950,90,"Santa Iria de Azoia, São João da Talha e Bobadela, Loures",2, Lisboa
1246,T3 com Parqueamento,1550,120,"Alhandra, São João dos Montes e Calhandriz, Vila Franca de Xira",3, Lisboa
1247,"Apartamento T2, na zona histórica de Torres Novas (Vista Rio),",450,50,"Torres Novas (Santa Maria, Salvador e Santiago), Torres Novas",2, Santarém
1248,"Apartamento Guimarota/Leiria, mobilado, com garagem e elevador.",780,70,"Leiria, Pousos, Barreira e Cortes",, Leiria
1249,Aluguer T1 em Linda-a-Velha,800,54,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras",1, Lisboa
1250,T3+1 Rio Tinto Cozinha Equipada,1100,136,"Rio Tinto, Gondomar",3, Porto
1251,Apartamento para arrendar,800,98,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",, Setúbal
1252,apartamento t3 em Alverca na Urbanização malvarosa,1790,200,"Alverca do Ribatejo e Sobralinho, Vila Franca de Xira",3, Lisboa
1253,"Apartamento em Matosinhos, São Mamede de Infesta",1120,124,"São Mamede de Infesta e Senhora da Hora, Matosinhos",, Porto
1254,Apartamento T3 de luxo,1500,135,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,3, Viana do Castelo
1255,T3 ESPINHO PARA ARRENDAMENTO,950,110,Espinho,3, Aveiro
1256,Apartamento T4 para arrendamento,1500,118,Arroios,4, Lisboa
1257,"Apartamento em Vila Nova de Gaia, Seixezelo",640,86,"Pedroso e Seixezelo, Vila Nova de Gaia",, Porto
1258,"Apartamento em Porto, Bonfim",1850,219,Bonfim,, Porto
1259,"Apartamento em Matosinhos, Leça do Balio",960,111,"Custóias, Leça do Balio e Guifões, Matosinhos",, Porto
1260,"Apartamento T2 - Sangalhos, Anadia",,85,"Sangalhos, Anadia",2, Aveiro
1261,Arrenda-se T3 para Estudantes Caxinas - Vila do Conde,750,125,Vila do Conde,3, Porto
1262,Arrenda T1 Fátima,420,40,"Fátima, Ourém",1, Santarém
1263,Apartamento  T2 em anexo colina do sol/Brandoa,600,60,"Encosta do Sol, Amadora",2, Lisboa
1264,Apartamento T2 para arrendamento,1250,80,"Montijo e Afonsoeiro, Montijo",2, Setúbal
1265,Apartamento T2 para arrendamento,1350,84,Avenidas Novas,2, Lisboa
1266,T1 V.N.Gaia (Parque Lavandeira),700,61,"Oliveira do Douro, Vila Nova de Gaia",1, Porto
1267,T1 no Parque das Nações,1400,60,Parque das Nações,1, Lisboa
1268,T1 Maia perto do Metro com lugar de garagem disponível em Março,760,67,"Cidade da Maia, Maia",1, Porto
1269,T2 Arrendamento a 5 minutos da CP e 10 minutos Metro da Amadora,775,56,"Mina de Água, Amadora",2, Lisboa
1270,Alugo T3 120M2 Alfornelos Junto Metro Mobilado,1250,120,"Encosta do Sol, Amadora",3, Lisboa
1271,Apartamento T1 a arrendar em Creixomil -Guimarães,850,45,"Creixomil, Guimarães",1, Braga
1272,Apartamento T2 AuremVillas,950,90,"Nossa Senhora da Piedade, Ourém",2, Santarém
1273,Apartamento T0 com garagem,700,48,Paranhos,0, Porto
1274,T0 Duplex em Alfama,950,28,Santa Maria Maior,0, Lisboa
1275,Apartamento T1 para arrendamento Centro de Guimarães,600,64,"Azurém, Guimarães",1, Braga
1276,Apartamento T4 na Quinta da Cascata,1850,160,"Alhandra, São João dos Montes e Calhandriz, Vila Franca de Xira",4, Lisboa
1277,Arrendo T2 Paços de Rei - Liceu Almeida Garrett- Com garagem,1000,75,"Mafamude e Vilar do Paraíso, Vila Nova de Gaia",2, Porto
1278,Apartamento T2 com terraço venda nova,1000,87,"Rio Tinto, Gondomar",2, Porto
1279,T2 Faro vista mar,1500,80,Faro (Sé e São Pedro),2, Faro
1280,Apartamento T3 para arrendamento,850,156,"São José, Ponta Delgada",3, Ilha de São Miguel
1281,T1 semi-equipado e com Garagem em Mem-Martins,750,45,"Algueirão-Mem Martins, Sintra",1, Lisboa
1282,Excelente T2 em Belém,1600,100,Belém,2, Lisboa
1283,"APARTAMENTO T1 - Centro Histórico, Viana do Castelo",700,47.62,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,1, Viana do Castelo
1284,Apartamento T.0 - Mobilado Junto aos Parceiros em Leiria,500,35,Parceiros e Azoia,0, Leiria
1285,"T1 remodelado, mobilado no cetro de Torres Vedras ao pé do Hospital",600,58,"Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães, Torres Vedras",1, Lisboa
1286,Apartamento em Funchal,950,55,"Sé, Funchal",, Ilha da Madeira
1287,Arrendo T4 Duplex Próximo ao Metro/Centro/Praia Póvoa de Varzim (Novo),1250,180,"Póvoa de Varzim, Beiriz e Argivai, Povoa de Varzim",4, Porto
1288,Apartamento em Casa Branca,1300,85,"São Martinho, Funchal",, Ilha da Madeira
1289,T3 Porto- zona do Bessa,480000,135,Ramalde,3, Porto
1290,Arrendo Apartamento T2+1 Póvoa Varzim Centro/Metro,800,110,"Póvoa de Varzim, Beiriz e Argivai, Povoa de Varzim",2, Porto
1291,Apartamento T2 à entrada de Montegordo,850,70,"Monte Gordo, Vila Real de Santo António",2, Faro
1292,Apartamento T2 Expo Norte,2000,83,Parque das Nações,2, Lisboa
1293,T2 com elevador (AF),600,80.3,"Tavarede, Figueira da Foz",2, Coimbra
1294,Arrendo T-3 com puscina em Caxias totalmente mobilado,2150,130,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras",3, Lisboa
1295,Apartamento T2 para arrendamento,1250,54,São Domingos de Benfica,2, Lisboa
1296,"T2 novo | junto à marginal, Leça da Palmeira",350000,91,"Matosinhos e Leça da Palmeira, Matosinhos",2, Porto
1297,Aluguer T3 ou T2+ escritorio junto a estação Agualva Cacem,1050,75,"Cacém e São Marcos, Sintra",3, Lisboa
1298,T3 mobilado em condomínio com piscina e vista frontal de mar,1350,101,"Ericeira, Mafra",3, Lisboa
1299,Apartamento T0 no Alto do Quintão-Portimão,136000,34,Portimão,0, Faro
1300,T3 em Carnaxide (junto a Escola Secundária),1200,110,"Carnaxide e Queijas, Oeiras",3, Lisboa
1301,Aluga-se apartamento t0+1 nas Antas,1160,55,Paranhos,0, Porto
1302,T1 Alvalade ( Quinta dos Barros ),1000,78.5,São Domingos de Benfica,1, Lisboa
1303,Apartamento T4 para arrendamento,3700,148,Estrela,4, Lisboa
1304,T3 Duplex com Terraço em Prédio Renovado,720,125,"Abrantes (São Vicente e São João) e Alferrarede, Abrantes",3, Santarém
1305,T1+1 renovado em Galiza Estoril para arrendar,1200,50,"Cascais e Estoril, Cascais",1, Lisboa
1306,T2 MOBILDADO Jardins da Arrábida e Terraço,1200,195,"Santa Marinha e São Pedro da Afurada, Vila Nova de Gaia",2, Porto
1307,APARTAMENTO T2 MOBILADO em Lanhelas (Caminha),360,76,"Lanhelas, Caminha",2, Viana do Castelo
1308,T1 na Rua 5 de Outubro,700,40,Lordelo do Ouro e Massarelos,1, Porto
1309,Arrenda Magnífico Apartamento T2,875,54,"Sacavém e Prior Velho, Loures",2, Lisboa
1310,"Apartamento T1 (c/ varanda) mobilado em Pena, Arroios",1700,60,Santa Maria Maior,1, Lisboa
1311,Apartamento T1 com estacionamento 3 pessoas,670,70,"Armação de Pêra, Silves",1, Faro
1312,Apartamento T3 para arrendamento,1350,82,Misericórdia,3, Lisboa
1313,Apartamento remodelado T3+1  para arrendamento  - Santarém Centro,900,90.91,União de Freguesias da cidade de Santarém,3, Santarém
1314,"Apartamento T3/T4 Prelada, Montes Burgos, Porto",1500,150,"São Mamede de Infesta e Senhora da Hora, Matosinhos",3, Porto
1315,Apartamento para arrendar: T1 Praia da Rocha,750,40,Portimão,1, Faro
1316,Apartamento T4 para arrendamento,1500,118,Arroios,4, Lisboa
1317,Apartamento T3 para arrendamento,850,160,Marinha Grande,3, Leiria
1318,Arrendo - Excelente T2 totalmente remodelado - Seixal,700,60,"Seixal, Arrentela e Aldeia de Paio Pires, Seixal",2, Setúbal
1319,Apartamento T2 Arrendar Bairro Afonso Costa,770,76,São Sebastião,2, Setúbal
1320,Loft despesas incluidas,420,60,"Carregueiros, Tomar",, Santarém
1321,Arrendamento - Apartamento T2 - Ponta Delgada,650,120,"São Vicente Ferreira, Ponta Delgada",2, Ilha de São Miguel
1322,Vende-se Apartamento T1 + 1 QUINTA DO ALMIRANTE - LOURES,265000,136,"Santo António dos Cavaleiros e Frielas, Loures",1, Lisboa
1323,T3 (Cidade Jovem),900,120,"Rio Tinto, Gondomar",3, Porto
1324,Apartamento T1 para arrendamento,450,76,"Fajã de Baixo, Ponta Delgada",1, Ilha de São Miguel
1325,T2 luxo e equipado a não perder,900,89,"Massamá e Monte Abraão, Sintra",2, Lisboa
1326,Apartamento T2 Mobilado,850,60,"Alto do Seixalinho, Santo André e Verderena, Barreiro",2, Setúbal
1327,T2 em Chaves - JÁ disponível,415,100,"Santa Maria Maior, Chaves",2, Vila Real
1328,Alojamento Local de Luxo,2000,600,Paranhos,, Porto
1329,T4 Cedofeita / Hospital Santo Antonio / Cordoaria - Mobilado,2000,170,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",4, Porto
1330,Apartamento T1 para arrendamento,1150,46,Santo António,1, Lisboa
1331,Apartamento T4 para arrendamento,1400,120,"Ericeira, Mafra",4, Lisboa
1332,Sesimbra (vila) apartamento T1+1,700,70,"Santiago (Sesimbra), Sesimbra",1, Setúbal
1333,T1 + 1 (mezanine) na Foz do Arelho com 86m2,580,86,"Caniço, Santa Cruz",1, Ilha da Madeira
1334,"Apartamento T4, em Gaia, junto ao El Corte Inglés",3000,153.29,"Mafamude e Vilar do Paraíso, Vila Nova de Gaia",4, Porto
1335,Excelente apartamento T2 para arrendamento no centro Almancil,1125,80,"Almancil, Loulé",2, Faro
1336,Apartamento T2 Praça de Espanha Lisboa,1100,62,Campolide,2, Lisboa
1337,"T3 Arroios, Estefânia",1300,93,Arroios,3, Lisboa
1338,Aluga-se Apartamento T2 - Alfornelos,1450,90,"Encosta do Sol, Amadora",2, Lisboa
1339,"Apartamento T2, em V. N. de Sto. André - Sines",700,80,Sines,2, Setúbal
1340,"Apartamento acolhedor próximo da praia e golfe, Vale do Lobo, Algarve",1750,60,"Almancil, Loulé",, Faro
1341,"Apartamento confortável, moderno, mobilado no centro do Porto R/ch",1300,75,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",, Porto
1342,T1 Férias Edifício Panoramic parque das nações/ curta duração,1500,70,Parque das Nações,1, Lisboa
1343,"Arrenda Apart T1 Campo-Grande (Metro, estacionamento, Piscina)",1650,75,Avenidas Novas,1, Lisboa
1344,"Apartamento em Palmela, Pinhal Novo",990,150,"Pinhal Novo, Palmela",, Setúbal
1345,"Apartamento em Sobral de Monte Agraço, Sapataria",960,120,"Sapataria, Sobral de Monte Agraço",, Lisboa
1346,Estudio T0 Cais do Sodré,1100,35,Misericórdia,0, Lisboa
1347,T1 centro histórico de Elvas,380,40,"Assunção, Ajuda, Salvador e Santo Ildefonso, Elvas",1, Portalegre
1348,"Apartamento, para arrendamento, Lisboa - S. Domingos de Benfica",1000,60,São Domingos de Benfica,, Lisboa
1349,"Apartamento em Figueira da Foz, Buarcos",620,69,"Buarcos e São Julião, Figueira da Foz",, Coimbra
1350,T6 DUPLEX DE LUXO PRAIA DE ESPINHO,1900,464,Espinho,6, Aveiro
1351,"Apartamento em Azambuja, Azambuja",760,123,Azambuja,, Lisboa
1352,"Apartamento em Porto, Bonfim",1370,159,Bonfim,, Porto
1353,"Apartamento em Guimarães, Aldão",730,145,"Aldão, Guimarães",, Braga
1354,"Apartamento em Loulé, São Clemente",900,113,"São Clemente, Loulé",, Faro
1355,T2 a 500m Ponte D Luis Vista Rio,1250,100,"Mafamude e Vilar do Paraíso, Vila Nova de Gaia",2, Porto
1356,"Apartamento em Ferreira do Zêzere, Ferreira do Zêzere",540,106,Ferreira do Zêzere,, Santarém
1357,"Apartamento em Alter do Chão, Alter do Chão",450,114,Alter do Chão,, Portalegre
1358,"Apartamento em Palmela, Pinhal Novo",1180,151,"Pinhal Novo, Palmela",, Setúbal
1359,"Apartamento em Gondomar, Jovim",870,119,"Gondomar (São Cosme), Valbom e Jovim, Gondomar",, Porto
1360,Casa para aluguer no Centro do Porto (T2),1400,90,Ramalde,2, Porto
1361,"Apartamento em Alcochete, Alcochete",1230,156,Alcochete,, Setúbal
1362,"Apartamento T2, c/ garagem",750,72,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,2, Viana do Castelo
1363,Apartamento T3 para arrendamento,2100,88,Campolide,3, Lisboa
1364,Apartamento T1 - Cozinha e WC remodelados - Agualva Cacém,750,40,"Agualva e Mira-Sintra, Sintra",1, Lisboa
1365,Arrenda-se T3 com garagem,550,80,"Escapães, Santa Maria da Feira",3, Aveiro
1366,Apartamento T3 para arrendamento,1700,101,Santo António,3, Lisboa
1367,Apartamento T4 para arrendamento,9000,235,Avenidas Novas,4, Lisboa
1368,Alugo T1 mobilado junto à FCS e Hospital da Covilhã,600,60,"Covilhã e Canhoso, Covilhã",1, Castelo Branco
1369,Apartamento T2 Sta Luzia,850,90,"Santa Luzia, Tavira",2, Faro
1370,T1 no Les Palaces - Ao Hospital Sto. António - Garagem - Mobilado,950,75,Lordelo do Ouro e Massarelos,1, Porto
1371,T1 Resort Salgados Vila das Lagoas ao ano,1950,120,"Albufeira e Olhos de Água, Albufeira",1, Faro
1372,"Apartamento, recuperado, para arrendamento, Sintra - Queluz e Belas",800,68,"Queluz e Belas, Sintra",, Lisboa
1373,"Excelente T1, totalmente mobilado, junto a Av Liberdade",1450,38,Santo António,1, Lisboa
1374,APARTAMENTO T1 - MARVILA,940,37,Marvila,1, Lisboa
1375,ARRENDAMENTO - Apartamento T3 em 1ª linha de Mar,1200,106,"Póvoa de Varzim, Beiriz e Argivai, Povoa de Varzim",3, Porto
1376,ARRENDAMENTO - Apartamento T3 +1 em 1ª linha de Mar,1200,106,"Póvoa de Varzim, Beiriz e Argivai, Povoa de Varzim",3, Porto
1377,"Apartamento, como novo, para arrendamento, Porto - Bonfim",820,63,Bonfim,, Porto
1378,T2 -  Montes Claros,450,60,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",2, Coimbra
1379,T1 mobilado a estrear junto à Av. da Liberdade,1600,45,Santo António,1, Lisboa
1380,T2+2 Duplex Vista Rio Tejo,850,150,"Samouco, Alcochete",2, Setúbal
1381,Apartamento T3 duplex com Terraço com vista de Tejo - C.O...,2800,134,Campo de Ourique,3, Lisboa
1382,T0 Sete Rios - Central,950,20,Avenidas Novas,0, Lisboa
1383,T2 Perosinho - Gaia,675,90,"Serzedo e Perosinho, Vila Nova de Gaia",2, Porto
1384,apartamento t2 para arrendar,1000,106,"Póvoa de Varzim, Beiriz e Argivai, Povoa de Varzim",2, Porto
1385,"T2 com 60mts2, dentro das muralhas de elvas",350,60,"Assunção, Ajuda, Salvador e Santo Ildefonso, Elvas",2, Portalegre
1386,Apartamento T1 Cerveira,450,70,"Vila Nova de Cerveira e Lovelhe, Vila Nova de Cerveira",1, Viana do Castelo
1387,Aluga se apartamento em pleno centro de vila pouca de Aguiar,,123,Vila Pouca de Aguiar,, Vila Real
1388,T1 Albufeira com piscina e jardim,190000,60,"Albufeira e Olhos de Água, Albufeira",1, Faro
1389,T2 Asprela Domus III junto Hospital S.João,1100,74,Paranhos,2, Porto
1390,T1 Praca da Galiza no Les Palaces - Hospital Sto. António - Mobilado,900,75,Lordelo do Ouro e Massarelos,1, Porto
1391,Apartamento T1 renovado a 50 metros da estação de metro de Ramalde,650,42,Ramalde,1, Porto
1392,"Apartamento em Seixal, Amora",650,84,"Amora, Seixal",, Setúbal
1393,Apartamento T1 mobilado e equipado,850,50,Paranhos,1, Porto
1394,Apartamento T1 no Feijó,470,50,"Laranjeiro e Feijó, Almada",1, Setúbal
1395,Casa de luxo Albufeira,5950,392,"Albufeira e Olhos de Água, Albufeira",, Faro
1396,Apartamento T3 para alugar,1500,90,Ramalde,3, Porto
1397,Apartamento T3 para arrendamento,1600,96.75,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras",3, Lisboa
1398,Arrenda-se apartamento no Rio de Mouro zona nova,1000,100,"Rio de Mouro, Sintra",, Lisboa
1399,3912-T1 Porto Freixo lug.gar.Campanhã frente Rio Douro,1050,50,Campanhã,3912, Porto
1400,Adorável t1 a sua espera!,1480,50,Penha de França,1, Lisboa
1401,Apartamento T1 para arrendamento,475,46,Eixo e Eirol,1, Aveiro
