,title,price,metros2,location,rooms,region
1253,"Fantastico apartamento T3 mobilado e equipado, no centro de Odivelas",1250.0,100.0,Odivelas,3, Lisboa
1254,Apartamento T1 Arrendamento Lisboa,1200.0,65.0,Parque das Nacoes,1, Lisboa
1255,"T2 mezanine, mobilado e com cozinha equipada na Baixa do ...",1250.0,74.15,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",2, Porto
1256,Apartamento T1 para arrendamento,1100.0,52.0,Belem,1, Lisboa
1257,Apartamento T3 Centro Fundao (Arrendar),750.0,93.0,"Fundao, Valverde, Donas, Aldeia de Joanes e Aldeia Nova do Cabo, Fundao",3, Castelo Branco
1258,Apartamento T3 | junto a ANJE | Marginal do Rio | Garagem Individual,1600.0,100.0,Lordelo do Ouro e Massarelos,3, Porto
1259,"Apartamento T3 renovado, com 106m2, na Foz, na zona da Marechal Gomes",1600.0,110.0,Lordelo do Ouro e Massarelos,3, Porto
1260,Apartamento T4 para arrendamento,1400.0,93.0,Benfica,4, Lisboa
1261,Apartamento T2 Arrendamento Montijo,750.0,90.0,"Sarilhos Grandes, Montijo",2, Setubal
1262,Apartamento T2 Arrendamento Montijo,750.0,100.0,"Montijo e Afonsoeiro, Montijo",2, Setubal
1263,Apartamento T2 Arrendamento Lisboa,1700.0,90.0,Parque das Nacoes,2, Lisboa
1264,Apartamento T3 com varanda em Espinho,1000.0,120.0,Espinho,3, Aveiro
1265,Apartamento T3 para arrendamento,1200.0,80.51,Ramalde,3, Porto
1266,Apartamento T1 para arrendamento,850.0,60.0,"Vialonga, Vila Franca de Xira",1, Lisboa
1267,Apartamento T3 para arrendamento,1400.0,110.0,"Sao Domingos de Rana, Cascais",3, Lisboa
1268,Apartamento T3 Sao Joao Bosco Ramalde Porto,1500.0,125.0,Ramalde,3, Porto
1269,Apartamento com boas areas T2 Praia Matosinhos,1350.0,105.0,"Matosinhos e Leca da Palmeira, Matosinhos",2, Porto
1270,Apartamento T1 Mobilado para arrendamento em Espinho a es...,750.0,64.5,Espinho,1, Aveiro
1271,Apartamento T3 para arrendamento,850.0,99.0,"Carregado e Cadafais, Alenquer",3, Lisboa
1272,APARTAMENTO T2 - BUCELAS,800.0,78.0,"Bucelas, Loures",2, Lisboa
1273,T2 de charme no Chiado,4200.0,132.0,Santa Maria Maior,2, Lisboa
1274,Apartamento T2 para arrendamento,1600.0,70.0,Estrela,2, Lisboa
1275,Arrenda-se apartamento t3 com garagem e vistas mar,1300.0,105.84,"Labruge, Vila do Conde",3, Porto
1276,T2 duplex Restelo,2200.0,90.0,Belem,2, Lisboa
1277,Apartamento T2 Cacem,875.0,70.0,"Cacem e Sao Marcos, Sintra",2, Lisboa
1278,Apartamento T2 para arrendar em Lisboa,1400.0,72.0,Penha de Franca,2, Lisboa
1279,T3 Caldas da Rainha - Nossa Senhora do Populo,950.0,129.0,"Caldas da Rainha - Nossa Senhora do Populo, Coto e Sao Gregorio, Caldas da Rainha",3, Leiria
1280,Apartamento T1 com estacionamento em Benfica/Lisboa,1250.0,76.0,Benfica,1, Lisboa
1281,T2+2 C/Cozinha Equipada centro do Porto,1500.0,118.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",2, Porto
1282,T2+1 novo para arrendamento no centro historico de Loule,1700.0,97.0,"Sao Clemente, Loule",2, Faro
1283,Apartamento T2 para arrendamento,1400.0,91.0,"Charneca de Caparica e Sobreda, Almada",2, Setubal
1284,Apartamento T2 com duas suites e varanda nos Jardins da Parede,1800.0,97.0,"Carcavelos e Parede, Cascais",2, Lisboa
1285,T3 Entre Campos R Sousa Lopes,1350.0,75.0,Avenidas Novas,3, Lisboa
1286,T3 MOBILADO - PAREDES DE COURA,450.0,150.0,"Paredes de Coura e Resende, Paredes de Coura",3, Viana do Castelo
1287,"T1 no Alto Santa Catarina, Dafundo / terraco e parqueamento",1100.0,80.0,"Alges, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras",1, Lisboa
1288,TO RENT - T3 + 1 | LISBOA | AV. DA LIBERDADE,8500.0,219.0,Santo Antonio,3, Lisboa
1289,T1 de Luxo com garagem - Junto ao Metro.,1100.0,60.0,Bonfim,1, Porto
1290,Arrendamento Apartamento T0 - Covilha,275.0,35.0,"Covilha e Canhoso, Covilha",0, Castelo Branco
1291,Apartamento T3 com garagem dupla ? Sao Bernardo,900.0,160.0,Sao Bernardo,3, Aveiro
1292,T0+1 mobilado para arrendar em Santa Cruz - Torres Vedras,700.0,40.8,"A dos Cunhados e Maceira, Torres Vedras",0, Lisboa
1293,T0+1 Duplex Vista Mar (4 pax) - Golden Clube - Cabanas de Tavira,650.0,45.0,"Conceicao e Cabanas de Tavira, Tavira",1, Faro
1294,T0 Estudio Vista Mar - Golden Clube - Cabanas de Tavira,550.0,35.0,"Conceicao e Cabanas de Tavira, Tavira",0, Faro
1295,"Estudio luminoso QtaGrande, 3 mints carro Colombo e metro",865.0,20.0,Benfica,0, Lisboa
1297,Estudio duplex T1 junto metro Entre-campos e Alvalade,895.0,25.0,Alvalade,0, Lisboa
1298,T1+1 Sunset Plus (4 pax) - Golden Clube - Cabanas de Tavira,750.0,75.0,"Conceicao e Cabanas de Tavira, Tavira",1, Faro
1299,Apartamento T2 para arrendamento,1250.0,65.0,Benfica,2, Lisboa
1300,"Luxuoso Apartamento T3+2 na Quinta Patino com garagem, ja...",10000.0,270.0,"Cascais e Estoril, Cascais",4, Lisboa
1301,Apartamento T2 para arrendamento,900.0,69.0,"Queluz e Belas, Sintra",2, Lisboa
1302,Apartamento T2 para arrendamento,1300.0,91.4,Avenidas Novas,2, Lisboa
1303,T2 NOVO junto a Faculdade de Ciencias da Saude,700.0,102.0,"Covilha e Canhoso, Covilha",2, Castelo Branco
1304,Andar moradia T2 em Avintes com terraco e arrumos,850.0,53.0,"Avintes, Vila Nova de Gaia",2, Porto
1305,Apartamento T2 para Arrendamento,800.0,82.5,"Santo Andre, Santiago do Cacem",2, Setubal
1306,Apartamento T3,1100.0,120.0,Sao Victor,3, Braga
1307,Apartamento T2,900.0,100.0,Sao Victor,2, Braga
1308,T2 +1 Recuperado Bairro de Campo de Ourique (IF),1450.0,70.0,Campo de Ourique,2, Lisboa
1309,Apartamento T3 | Urbanizacao Quinta das Lagrimas | Coimbra,1100.0,135.9,Santa Clara e Castelo Viegas,3, Coimbra
1310,APARTAMENTO T2 DUPLEX EM BELEM,1800.0,123.0,Ajuda,2, Lisboa
1311,Apartamento T2 para arrendamento,1800.0,96.0,Sao Domingos de Benfica,2, Lisboa
1312,Apartamento T2 para arrendamento,1150.0,66.0,Sao Domingos de Benfica,2, Lisboa
1313,T2 Prelada Porteiro Renovado Equipado Mobilado Estacionam...,1200.0,73.0,Ramalde,2, Porto
1314,"T2 Paivas - Amora, junto ao jardim",900.0,80.0,"Amora, Seixal",2, Setubal
1315,T3 Renovado - vista Monsanto,1550.0,93.5,Benfica,3, Lisboa
1316,Apartamento T2 para arrendamento,1650.0,60.0,Estrela,2, Lisboa
1317,T2 semiequipado e c/pequeno terraco na Alameda,1250.0,60.0,Areeiro,2, Lisboa
1318,Apartamento T2 para arrendamento,1100.0,62.0,Belem,2, Lisboa
1319,Apartamento T1 para arrendamento,1500.0,52.0,"Luz, Lagos",1, Faro
1320,Apartamento T2 para arrendamento,1950.0,70.0,Avenidas Novas,2, Lisboa
1321,Apartamento T3 para arrendamento,1300.0,133.0,Nazare,3, Leiria
1322,Apartamento T2 em condominio fechado na Madalena,2250.0,112.0,"Madalena, Vila Nova de Gaia",2, Porto
1323,Apartamento T2 | Junto Praca da Alegria,1600.0,50.0,Santo Antonio,2, Lisboa
1324,Apartamento T4 para arrendamento,2500.0,100.0,Avenidas Novas,4, Lisboa
1325,Apartamento T2 mobilado em Campo de Ourique,2500.0,88.0,Campo de Ourique,2, Lisboa
1326,Apartamento T5 para arrendamento,5500.0,185.0,Avenidas Novas,5, Lisboa
1327,Arrenda-se T1 em Cascais,1400.0,73.0,"Cascais e Estoril, Cascais",1, Lisboa
1328,Apartamento T3 | Garagem | Foz do Douro | Porto,5250.0,172.0,"Aldoar, Foz do Douro e Nevogilde",3, Porto
1329,Apartamento T1 para arrendamento,800.0,42.65,"Aguas Livres, Amadora",1, Lisboa
1330,Apartamento T1 para arrendamento,850.0,71.89,"Aguas Livres, Amadora",1, Lisboa
1331,"Arrenda-se Apartamento T3 com arrumos em Santa Clara, Coi...",850.0,114.65,"Coimbra (Se Nova, Santa Cruz, Almedina e Sao Bartolomeu)",3, Coimbra
1332,T2 totalmente equipado em Belas,850.0,70.0,"Queluz e Belas, Sintra",2, Lisboa
1333,"T3 Alta de Lisboa com bastante Luminosidade, perto do Parque das Conch",1580.0,88.0,Lumiar,3, Lisboa
1334,T5 ANDAR MORADIA  - S. LAZARO,890.0,154.0,Braga (Sao Jose de Sao Lazaro e Sao Joao do Souto),0, Braga
1335,T1 Novo Boavista para Arrendamento,870.0,61.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",1, Porto
1336,Apartamento T2 no centro de Famalicao,550.0,88.0,"Vila Nova de Famalicao e Calendario, Vila Nova de Famalicao",2, Braga
1337,Arrenda se Ericeira centro da vila T2 com duas varandas,1350.0,50.36,"Ericeira, Mafra",2, Lisboa
1338,"Apartamento T2 inserido num condominio com piscina, dispo...",850.0,74.07,"Conceicao e Cabanas de Tavira, Tavira",2, Faro
1339,Apartamento T1 para Arrendamento no Bonfim,860.0,63.0,Bonfim,1, Porto
1340,ALUGA-SE APARTAMENTO T1 / T2 - Rua de Santa Catarina - Porto,950.0,74.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",2, Porto
1341,"Arrenda-se Apartamento T2 na Zona de Torreira, Aveiro",375.0,69.0,"Torreira, Murtosa",2, Aveiro
1342,"Fantastico apartamento T1 remodelado, a estrear nas Avenidas Novas",1250.0,60.0,Avenidas Novas,1, Lisboa
1343,"Apartamento em Barreiro, Santo Andre",1030.0,122.0,"Alto do Seixalinho, Santo Andre e Verderena, Barreiro",3, Setubal
1344,Loft T2 - Mobilado e Equipado Parcial - Porto - Antas - Metro Proximo,950.0,105.0,Paranhos,2, Porto
1345,Apartamento T3 para arrendamento,1100.0,63.0,"Pontinha e Famoes, Odivelas",3, Lisboa
1346,Apartamento T2 para arrendamento,1400.0,81.5,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias, Oeiras",2, Lisboa
1347,Excelente T2/Mobilado/Equipado/Impecavel/proximo Metro Marques,1000.0,75.0,Paranhos,2, Porto
1348,"Apartamento T3 - NOVO com 2 terracos, cozinha equipada no Montijo",1500.0,130.0,"Montijo e Afonsoeiro, Montijo",3, Setubal
1349,Apartamento T2 para arrendamento,1200.0,72.0,"Sao Mamede de Infesta e Senhora da Hora, Matosinhos",2, Porto
1350,"Apartamento em Sobral de Monte Agraco, Sapataria",890.0,95.0,"Sapataria, Sobral de Monte Agraco",2, Lisboa
1351,Apartamento T2 para arrendamento,675.0,91.0,Espinhosela,2, Braganca
1352,"Apartamento em Mafra, Sao Miguel de Alcainca",1260.0,121.0,"Malveira e Sao Miguel de Alcainca, Mafra",2, Lisboa
1353,"Apartamento em Valongo, Alfena",710.0,88.0,"Alfena, Valongo",2, Porto
1354,"Apartamento em Vila Franca de Xira, Vila Franca de Xira",690.0,72.0,Vila Franca de Xira,1, Lisboa
1355,Arrendo T-3 mobiliado em casa com piscina,2100.0,160.0,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias, Oeiras",3, Lisboa
1356,"Apartamento em Sintra, Queluz",2020.0,219.0,"Queluz e Belas, Sintra",2, Lisboa
1357,"Apartamento em Sintra, Queluz",1240.0,93.0,"Queluz e Belas, Sintra",3, Lisboa
1358,Apartamento T2 para arrendamento,950.0,78.0,"Massama e Monte Abraao, Sintra",2, Lisboa
1359,Apartamento T4 para arrendamento,2500.0,154.25,Arroios,4, Lisboa
1360,T2 Arrendar Damaia de Cima,1025.0,68.0,"Aguas Livres, Amadora",2, Lisboa
1361,Apartamento centro de Alverca,900.0,70.0,"Alverca do Ribatejo e Sobralinho, Vila Franca de Xira",3, Lisboa
1362,Apartamento T0 Praca da Republica,500.0,43.52,"Coimbra (Se Nova, Santa Cruz, Almedina e Sao Bartolomeu)",0, Coimbra
1363,Apartamento T2 - Praia de Salgueiros - Canidelo,1500.0,110.0,"Canidelo, Vila Nova de Gaia",2, Porto
1364,Arrendar (To Rent) Apartamento T3 -Minde (Fatima /Torres Novas),390.0,90.0,"Minde, Alcanena",3, Santarem
1365,Apartamento T3 para arrendamento,650.0,90.0,"Vila de Cucujaes, Oliveira de Azemeis",3, Aveiro
1366,Apartamento T3 para arrendamento,550.0,90.0,"Vila de Cucujaes, Oliveira de Azemeis",3, Aveiro
1367,T2 Novo - Empreendimento Joao das Regras,1800.0,78.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",2, Porto
1368,Apartamento T0 | junto ao ICBAS e Hosp. Santo Antonio | c/ acesso a...,850.0,50.0,Lordelo do Ouro e Massarelos,0, Porto
1369,Quer morar no Centro de Odivelas num apartamento com muita iluminacao,1200.0,80.0,Odivelas,3, Lisboa
1370,Apartamento T2 para arrendar em Carnaxide,1400.0,100.0,"Carnaxide e Queijas, Oeiras",2, Lisboa
1371,T3 SOBREDA,1320.0,94.0,"Charneca de Caparica e Sobreda, Almada",3, Setubal
1372,T3 totalmente mobilado e equipado em Jardins Cristo de Rei,4000.0,120.0,Parque das Nacoes,3, Lisboa
1373,Arrendamento Apartamento T3 S. Bernardo,850.0,135.0,Sao Bernardo,3, Aveiro
1374,Nova Carnaxide | Arrendamento T3,1700.0,134.0,"Carnaxide e Queijas, Oeiras",3, Lisboa
1375,T1 Guimaraes,750.0,85.0,"Oliveira, Sao Paio e Sao Sebastiao, Guimaraes",1, Braga
1376,APARTAMENTO NO CENTRO DA MALVEIRA - CONDOMINIO FECHADO,1200.0,106.0,"Malveira e Sao Miguel de Alcainca, Mafra",2, Lisboa
1377,"Bairro Santos, Proximo Hospital Sta. Maria - T2 Renovado e com varanda",1150.0,85.0,Avenidas Novas,2, Lisboa
1378,"Apartamento T2+1 Triplex, Senhora da Luz",2750.0,137.18,"Aldoar, Foz do Douro e Nevogilde",2, Porto
1379,T1 Villa Restelo,1500.0,110.0,Belem,1, Lisboa
1381,"Apartamento T1 Mobilado para Arrendar em Lisboa, Parque das Nacoes",1950.0,60.0,Parque das Nacoes,1, Lisboa
1382,Apartamento T1 na Rua Helena Vaz da Silva,1500.0,71.0,Lumiar,1, Lisboa
1383,T2 Novo - Empreendimento Joao das Regras,2000.0,78.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",2, Porto
1384,"Apartamento T3 Duplex , Celas",1500.0,126.0,"Coimbra (Se Nova, Santa Cruz, Almedina e Sao Bartolomeu)",3, Coimbra
1385,T2 - Casal Cambra,800.0,78.0,"Casal de Cambra, Sintra",2, Lisboa
1386,T3 Parede-Cascais Totalmente Remodelado,1300.0,95.0,"Carcavelos e Parede, Cascais",3, Lisboa
1387,Apartamento T3 Esposende Fao Duplex Condominio Fechado,1175.0,115.0,"Esposende, Marinhas e Gandra, Esposende",3, Braga
1388,Apartamento T2,625.0,74.3,"Coimbra (Se Nova, Santa Cruz, Almedina e Sao Bartolomeu)",2, Coimbra
1389,Apartamento T1 Praca da Republica,600.0,38.02,"Coimbra (Se Nova, Santa Cruz, Almedina e Sao Bartolomeu)",1, Coimbra
1390,Apartamento T3 no Centro da Cidade!!,1250.0,145.0,"Caldas da Rainha - Nossa Senhora do Populo, Coto e Sao Gregorio, Caldas da Rainha",3, Leiria
1391,T1 na Avenida 24 Julho,2200.0,75.0,Estrela,1, Lisboa
1393,Loft com 2 quartos,225000.0,70.0,"Queluz e Belas, Sintra",2, Lisboa
1394,"Apartamento T2+1 Sao Joao - Polo Universitario - Asprela, Paranhos",1400.0,87.0,Paranhos,2, Porto
1395,Apartamento t1 no centro historico,890.0,56.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",1, Porto
1396,"Apartamento T3 Duplex em condominio fechado, Foz-Porto",1650.0,150.0,"Aldoar, Foz do Douro e Nevogilde",3, Porto
1398,Apartamento T2 para arrendamento,900.0,83.5,"Oliveira do Douro, Vila Nova de Gaia",2, Porto
1399,Apartamento T3 para arrendamento,700.0,126.0,"Cadaval e Pero Moniz, Cadaval",3, Lisboa
1401,Apartamento T1  Parque da Cidade,700.0,75.0,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,1, Viana do Castelo
1402,Apartamento T3 Urgezes - novo,970.0,140.0,"Urgezes, Guimaraes",3, Braga
1403,Estudio  T0+1  Vila Pouca  Aguiar,300.0,30.0,Vila Pouca de Aguiar,0, Vila Real
1404,Studio (Contas Incluidas) - ASPRELA Smart Studios,595.0,15.0,Paranhos,0, Porto
1405,Apartamento T1,600.0,55.0,Aradas,1, Aveiro
1406,Andar de Moradia T2 - Equipado e Mobilado - Praia - Gelfa,800.0,100.0,"Ancora, Caminha",2, Viana do Castelo
1407,Apartamento T2 | Benfica - Lisboa | Renovado c/ Terraco,1030.0,80.0,Benfica,2, Lisboa
1408,T1 Principe Real Charmoso e Jardim Comum,890.0,70.0,Misericordia,1, Lisboa
1409,"T2 Tot. Mobilado e Equipado, Lareira, Suite, Varandas e Arrumos.",830.0,120.0,"Pedroso e Seixezelo, Vila Nova de Gaia",2, Porto
1410,T3 (4 assoalhadas) em condominio fechado com piscina no Monte Estor...,3000.0,164.0,"Cascais e Estoril, Cascais",3, Lisboa
1411,T1 Mobilado e Equipado,475.0,71.0,"Covilha e Canhoso, Covilha",1, Castelo Branco
1412,Estudios T0 no centro de Rio tinto,580.0,40.0,"Rio Tinto, Gondomar",0, Porto
1413,Apartamento na Zona Historica do Seixal,1000.0,106.0,"Seixal, Arrentela e Aldeia de Paio Pires, Seixal",4, Setubal
1414,APARTAMENTO T1 Renovado - CARNAXIDE - Boa Localizacao / Acessos,700.0,64.0,"Carnaxide e Queijas, Oeiras",1, Lisboa
1415,T2 frente ao MAR em condominio com Piscina e Ginasio/T2 front of SEA,1795.0,117.0,"Sao Martinho do Porto, Alcobaca",2, Leiria
1416,Lindo Apartamento T3 Vistas Mar e Rio em Gaia,1800.0,125.0,"Canidelo, Vila Nova de Gaia",3, Porto
1417,Apartamento T3 Mobilado em Condominio Piscina Seguranca Parque Infatil,2800.0,145.0,Campolide,3, Lisboa
1418,T1+1 luxo mobilado - Antas,1250.0,53.0,Campanha,1, Porto
1419,"T2 com 1 lugar de garagem e arrumos, no centro de Matosinhos",1650.0,100.0,"Matosinhos e Leca da Palmeira, Matosinhos",2, Porto
1420,Apartamento T3 para arrendamento,750.0,144.0,"Chamusca e Pinheiro Grande, Chamusca",3, Santarem
1421,T1 novo - Rua Egas Moniz (Damiao de Gois),1100.0,63.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",1, Porto
1422,Apartamento T0-10 min Santo Tirso- Despesas incluidas,850.0,50.0,"Monte Cordova, Santo Tirso",0, Porto
1423,VILAMOURA - apartamento com piscina e jardim/ appartamento con piscina,2000.0,145.7,"Quarteira, Loule",2, Faro
1425,Apartamento T2 - Edificio Boulevard - Av. da Liberdade,3500.0,112.0,Santa Maria Maior,2, Lisboa
1426,Apartamento semi-novo no centro de Aveiro!,700.0,40.0,Gloria e Vera Cruz,0, Aveiro
1427,"Apartamento T3 Arrendamento em Lomar e Arcos,Braga",890.0,120.0,Lomar e Arcos,3, Braga
1428,Apartamento T3 para arrendamento,1200.0,140.0,"Ramada e Canecas, Odivelas",3, Lisboa
1429,Apartamento T1 para arrendamento,1000.0,40.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",1, Porto
1430,Apartamento p/ Arrendar T1 + 1  - SETUBAL,1000.0,100.0,"Setubal (Sao Juliao, Nossa Senhora da Anunciada e Santa Maria da Graca)",2, Setubal
1431,T2 Bairro alto com jardim,2250.0,170.0,Misericordia,2, Lisboa
1432,Apartamento T1 (2 ass.) Costa da Caparica / Sto Antonio,850.0,90.0,"Costa da Caparica, Almada",1, Setubal
1433,T3 COM TERRACO EM FRENTE AO MERCADO DE SANTA CLARA -GRACA - SAO VICENT,1700.0,89.0,Sao Vicente,3, Lisboa
1434,"Apartamento em Maia, Moreira",970.0,124.0,"Cidade da Maia, Maia",3, Porto
1435,Apartamento T2 para arrendamento,325.0,25.0,Espinhosela,2, Braganca
1436,Apartamento T5 em condominio fechado S.Joao Bosco,3000.0,235.0,Ramalde,5, Porto
1437,Apartamento T2 - Equipado e Mobilado - Centro da Cidade,800.0,75.0,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,2, Viana do Castelo
1438,T1 com boa Area em Telheiras - Mobilado - Entrada imediata,1200.0,70.0,Carnide,1, Lisboa
1439,T3+1 fantastico em zona privilegiada de Alfena,1100.0,146.75,"Alfena, Valongo",3, Porto
1440,Alugo Apartamento T3 - Armacao de Pera - de 11 de Marco a 31 de Maio,600.0,75.0,"Armacao de Pera, Silves",3, Faro
1442,Apartamento T3 para arrendamento,1200.0,85.0,"Carnaxide e Queijas, Oeiras",3, Lisboa
1443,T3 Quinta do Borel,1100.0,100.0,"Venteira, Amadora",3, Lisboa
1444,"Apartamento T1 em Porto de 92,00 m2",950.0,92.0,"Perafita, Lavra e Santa Cruz do Bispo, Matosinhos",1, Porto
1446,Apartamento T3 Arrendamento em Alfornelos,1200.0,90.0,"Encosta do Sol, Amadora",3, Lisboa
1447,"Arrendar excelente T3 com 2 varandas na Aboboda,  Cascais",1500.0,120.0,"Sao Domingos de Rana, Cascais",3, Lisboa
1452,Apartamento T2 Infantado - Loures,800.0,82.0,Loures,2, Lisboa
1453,T0+P a dois passos da praia,600.0,32.0,"Buarcos e Sao Juliao, Figueira da Foz",0, Coimbra
1454,T2 Com Vistas Mar,750.0,83.0,"Buarcos e Sao Juliao, Figueira da Foz",2, Coimbra
1455,T2 Mobilado com Terraco Privado,575.0,75.0,"Buarcos e Sao Juliao, Figueira da Foz",2, Coimbra
1456,T1 Mobilado com Vistas Mar,550.0,40.0,"Buarcos e Sao Juliao, Figueira da Foz",1, Coimbra
1457,"REF2904 T1 com terraco Praceta Francisco Borges, Paranhos",950.0,60.0,Paranhos,1, Porto
1458,Duplex  com Parqueamento para Arrendar,1300.0,160.0,"Algueirao-Mem Martins, Sintra",2, Lisboa
1459,Apartamento T4 para arrendamento,2650.0,101.43,Santa Maria Maior,4, Lisboa
1460,Arrendamento Apartamento t1+1 em Arroios,1100.0,75.0,Arroios,1, Lisboa
1461,Apartamento T1 para arrendamento em Parque das Nacoes,2500.0,58.0,Parque das Nacoes,1, Lisboa
1462,T3 Massama em frente ao Shopping,1300.0,120.0,"Massama e Monte Abraao, Sintra",3, Lisboa
1463,"Apartamento T2 Arrendamento em Braga (Maximinos, Se e Cividade),Braga",800.0,75.0,"Braga (Maximinos, Se e Cividade)",2, Braga
1464,Lisboa / Arroios -  T3  Para Arrendamento Negociavel,2300.0,101.0,Arroios,3, Lisboa
1465,"T3 Lavadores Gaia, Entre o Mar e o Rio, Sossegado, Amplo, Mobilado",1400.0,130.0,"Canidelo, Vila Nova de Gaia",3, Porto
1466,apartamento T3 com vista para o Rio Tejo,1800.0,100.0,Sao Vicente,3, Lisboa
1467,Estrada de Benfica T2 Recuperado,1100.0,78.0,Benfica,2, Lisboa
1468,T3 Mobilado  c/Vistas para Rio Douro - Massarelos,1500.0,100.0,Lordelo do Ouro e Massarelos,3, Porto
1469,T4+1 A Casa da Musica,2000.0,184.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",5, Porto
1470,Apartamento T3 para arrendamento,600.0,105.0,"Nossa Senhora de Fatima, Entroncamento",3, Santarem
1471,Arrendamento T4 Lagoa Centro,1200.0,146.0,"Lagoa e Carvoeiro, Lagoa (Algarve)",3, Faro
1472,Aluguer T2 Montenegro,1000.0,80.0,Montenegro,2, Faro
1473,Apartamento T3 Novo. Condominio Privado a 3 min. da A.V. da Boavista,2100.0,95.0,Lordelo do Ouro e Massarelos,3, Porto
1474,T2- TOTALMENTE REMODELADO- Excelente localizacao - Junto ao Colegio,700.0,64.0,"Tomar (Sao Joao Baptista) e Santa Maria dos Olivais, Tomar",2, Santarem
1475,T2 S. Vitor,660.0,77.0,Sao Victor,2, Braga
1476,T2 Entroncamento Mobilado Garagem,560.0,115.0,"Sao Joao Baptista, Entroncamento",2, Santarem
1477,Apartamento no centro do Porto,950.0,45.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",1, Porto
1478,Apartamento T3 Aveiro perto de tudo  mas calmo,890.0,110.0,Aradas,3, Aveiro
1479,Arrendamento de Apartamento T3 na rua de Benguela,1150.0,98.0,"Setubal (Sao Juliao, Nossa Senhora da Anunciada e Santa Maria da Graca)",3, Setubal
1480,T1 - Fitares,780.0,50.0,"Rio de Mouro, Sintra",1, Lisboa
1481,Apartamento T1 Mobilado no Estoril | 1 Bedroom Furnished Apartment,1750.0,70.0,"Cascais e Estoril, Cascais",1, Lisboa
1482,T1 com quintal,550.0,75.0,"Barreiro e Lavradio, Barreiro",1, Setubal
1483,T2 Serra Shopping,530.0,76.0,"Covilha e Canhoso, Covilha",2, Castelo Branco
1484,"Apartamento T2 duplex, MOBILADO e EQUIPADO",750.0,65.0,"Coimbra (Se Nova, Santa Cruz, Almedina e Sao Bartolomeu)",2, Coimbra
1485,Moradia T3 em Felgueiras para ferias (JULHO e AGOSTO),850.0,100.0,"Margaride (Santa Eulalia), Varzea, Lagares, Varziela e Moure, Felgueiras",3, Porto
1486,Apartamento T3 em Felgueiras para Ferias (Julho e Agosto) 850?/mes,850.0,100.0,"Margaride (Santa Eulalia), Varzea, Lagares, Varziela e Moure, Felgueiras",3, Porto
1487,T1 perto do metro e estacao de Campanha,850.0,60.0,Campanha,1, Porto
1488,Apartamento T2 para arrendamento,1200.0,90.6,"Rio de Mouro, Sintra",2, Lisboa
1489,"Excelente T3, semi-novo, com arrecadacao, para arrendamento",1050.0,102.0,"Montijo e Afonsoeiro, Montijo",3, Setubal
1490,T1 junto a Igreja de Benfica,850.0,60.0,Benfica,1, Lisboa
1491,T2 - DAMAIADE CIMA - REMODELADO RAIZ,199500.0,75.5,"Aguas Livres, Amadora",2, Lisboa
1492,"Arrendamento T1+1, 2 quartos, Misericordia",1500.0,62.1,Misericordia,2, Lisboa
1493,T3 Caldas da Rainha - Nossa Senhora do Populo,850.0,110.0,"Caldas da Rainha - Nossa Senhora do Populo, Coto e Sao Gregorio, Caldas da Rainha",3, Leiria
1494,Apartamento T2 para arrendamento,1000.0,70.0,"Alfragide, Amadora",2, Lisboa
1495,"T2 Duplex Centro Historico, Elvas",650.0,57.0,"Assuncao, Ajuda, Salvador e Santo Ildefonso, Elvas",2, Portalegre
1496,Apartamento T3 para arrendamento,700.0,96.0,Bacelo e Senhora da Saude,3, Evora
1497,T2 NOVO a Estrear - Totalmente Mobilado,1300.0,78.0,"Custoias, Leca do Balio e Guifoes, Matosinhos",2, Porto
1498,Apartamento T3 para arrendamento,1800.0,60.0,"Cascais e Estoril, Cascais",3, Lisboa
1499,T1 Praia de Esmoriz - Mobilado,550.0,60.0,"Esmoriz, Ovar",1, Aveiro
1500,Fantastico T1 REMODELADO em Matosinhos Sul,900.0,42.0,"Matosinhos e Leca da Palmeira, Matosinhos",1, Porto
1501,"APARTAMENTO T1 - CASAL DE SAO BRAS, AMADORA",830.0,66.0,"Mina de Agua, Amadora",1, Lisboa
